NISCODE,Area_m2,Area_ha,Area_km2,Area_hab_m2_bebouwd,Area_hab_m2_bos,Area_hab_m2_grasland,Area_hab_m2_landbouw,Area_hab_m2_water,Area_hab_m2_andere,Area_hab_ha_bebouwd,Area_hab_ha_bos,Area_hab_ha_grasland,Area_hab_ha_landbouw,Area_hab_ha_water,Area_hab_ha_andere,Area_hab_km2_bebouwd,Area_hab_km2_bos,Area_hab_km2_grasland,Area_hab_km2_landbouw,Area_hab_km2_water,Area_hab_km2_andere,perc_bos,perc_water,perc_landbouw,perc_grasland,perc_bebouwd,perc_andere
44021,88339787.11631608,8833.97871163161,88.33978711631607,99206718.39553015,5765079.888223866,7984154.883032074,38395715.47499667,6425113.769315948,0,9920.671839553015,576.5079888223867,798.4154883032074,3839.5715474996673,642.5113769315948,0,99.20671839553015,5.765079888223866,7.984154883032074,38.39571547499667,6.4251137693159475,0,0.06526028731123208,0.07273182310090998,0.4346367217802034,0.09038005573320457,1.1230128760091498,0
44021,66454560.298979834,6645.456029897984,66.45456029897983,99206718.39553015,5765079.888223866,7984154.883032074,38395715.47499667,6425113.769315948,0,9920.671839553015,576.5079888223867,798.4154883032074,3839.5715474996673,642.5113769315948,0,99.20671839553015,5.765079888223866,7.984154883032074,38.39571547499667,6.4251137693159475,0,0.08675220876169679,0.09668431692888023,0.5777739752133474,0.12014457468548839,1.4928504221410537,0
23088,5763780.413843221,576.3780413843222,5.763780413843221,12623299.709226986,422990.17793242657,97034.24847303111,8142968.127412312,297856.3643642018,0,1262.3299709226985,42.29901779324266,9.703424847303111,814.2968127412312,29.785636436420177,0,12.623299709226986,0.42299017793242655,0.0970342484730311,8.142968127412312,0.2978563643642017,0,0.07338762887574714,0.05167725745568344,1.4127825043186675,0.016835174400464333,2.1901076728927498,0
23088,15820367.4851397,1582.03674851397,15.820367485139698,12623299.709226986,422990.17793242657,97034.24847303111,8142968.127412312,297856.3643642018,0,1262.3299709226985,42.29901779324266,9.703424847303111,814.2968127412312,29.785636436420177,0,12.623299709226986,0.42299017793242655,0.0970342484730311,8.142968127412312,0.2978563643642017,0,0.026737063998655365,0.018827398582490742,0.514714221086275,0.006133501548821593,0.7979144429536315,0
43014,74664167.85931477,7466.4167859314775,74.66416785931477,3124509.894066592,0,2656212.1665797485,68208503.16844225,674945.7019180809,0,312.45098940665923,0,265.62121665797486,6820.850316844226,67.4945701918081,0,3.124509894066592,0,2.6562121665797487,68.20850316844225,0.6749457019180809,0,0,0.009039753890913788,0.9135373114579333,0.03557546066253213,0.04184751512872841,0
44040,5211488.335073926,521.1488335073926,5.211488335073925,6144825.854094265,644777.4515177669,828455.9841114762,7481432.376724468,241216.7988919975,0,614.4825854094265,64.4777451517767,82.84559841114763,748.1432376724468,24.12167988919975,0,6.144825854094265,0.6447774515177669,0.8284559841114763,7.4814323767244675,0.24121679889199749,0,0.12372232461470542,0.04628558741436304,1.4355654077499422,0.15896725289316502,1.1790923166303318,0
44040,10129219.633916039,1012.921963391604,10.129219633916039,6144825.854094265,644777.4515177669,828455.9841114762,7481432.376724468,241216.7988919975,0,614.4825854094265,64.4777451517767,82.84559841114763,748.1432376724468,24.12167988919975,0,6.144825854094265,0.6447774515177669,0.8284559841114763,7.4814323767244675,0.24121679889199749,0,0.06365519505163407,0.023813956811077765,0.7385990873052167,0.08178872746894801,0.6066435595412818,0
34013,15573356.108615234,1557.3356108615235,15.573356108615235,13153677.747032467,113430.30167531485,2136876.4232933302,13441519.865687018,559509.1935130354,0,1315.3677747032466,11.343030167531484,213.68764232933302,1344.1519865687019,55.95091935130355,0,13.153677747032466,0.11343030167531486,2.13687642329333,13.441519865687019,0.5595091935130354,0,0.007283613171380883,0.03592733574001515,0.8631100304866928,0.13721361075864713,0.8446270447611358,0
34013,13831657.795837486,1383.1657795837486,13.831657795837485,13153677.747032467,113430.30167531485,2136876.4232933302,13441519.865687018,559509.1935130354,0,1315.3677747032466,11.343030167531484,213.68764232933302,1344.1519865687019,55.95091935130355,0,13.153677747032466,0.11343030167531486,2.13687642329333,13.441519865687019,0.5595091935130354,0,0.008200774147944196,0.04045134732016105,0.9717938416414642,0.15449170698369968,0.9509834570221184,0
33037,68115440.7018741,6811.544070187411,68.1154407018741,8129057.4851426445,1391297.6431343185,10534378.651159871,48060709.93523933,0,0,812.9057485142645,139.12976431343188,1053.4378651159873,4806.070993523933,0,0,8.129057485142644,1.3912976431343185,10.534378651159871,48.06070993523932,0,0,0.02042558381474347,0,0.7055773175657807,0.15465478227273705,0.11934236057756262,0
23105,4659793.113312926,465.97931133129265,4.659793113312926,7546946.364889685,201686.779352244,744122.6089736465,9427622.228962582,0,0,754.6946364889686,20.1686779352244,74.41226089736466,942.7622228962583,0,0,7.546946364889684,0.201686779352244,0.7441226089736465,9.427622228962582,0,0,0.04328234632907399,0,2.0231847208040357,0.1596900529441328,1.6195882910183772,0
23105,13260585.345290137,1326.0585345290137,13.260585345290137,7546946.364889685,201686.779352244,744122.6089736465,9427622.228962582,0,0,754.6946364889686,20.1686779352244,74.41226089736466,942.7622228962583,0,0,7.546946364889684,0.201686779352244,0.7441226089736465,9.427622228962582,0,0,0.015209492952275942,0,0.7109506845646947,0.05611536667481592,0.5691261862411067,0
11035,33338773.23153513,3333.877323153513,33.33877323153513,8096794.678444175,11494469.545295497,5176726.764063908,16770101.398004232,2142373.845896972,0,809.6794678444176,1149.4469545295497,517.6726764063908,1677.0101398004233,214.23738458969717,0,8.096794678444175,11.494469545295496,5.176726764063908,16.770101398004233,2.1423738458969717,0,0.3447778196716274,0.06426072822231207,0.5030209504572112,0.1552764622774795,0.24286420565665628,0
11035,10341693.361627355,1034.1693361627356,10.341693361627355,8096794.678444175,11494469.545295497,5176726.764063908,16770101.398004232,2142373.845896972,0,809.6794678444176,1149.4469545295497,517.6726764063908,1677.0101398004233,214.23738458969717,0,8.096794678444175,11.494469545295496,5.176726764063908,16.770101398004233,2.1423738458969717,0,1.1114688033533748,0.20715890241400958,1.6216011064715334,0.5005685803131669,0.7829273596998311,0
72037,43777498.736791894,4377.7498736791895,43.77749873679189,10831883.847960059,9105719.984951483,2619795.0011289082,21220099.36552822,0,0.5372232273221016,1083.188384796006,910.5719984951484,261.97950011289083,2122.009936552822,0,5.372232273221016e-5,10.831883847960059,9.105719984951483,2.619795001128908,21.22009936552822,0,5.372232273221015e-7,0.2080000056581298,0,0.48472617161414533,0.059843414464590135,0.24743039599146,1.2271674783251228e-8
24062,4934328.389783843,493.4328389783844,4.934328389783843,33635660.06324968,8039547.443604292,864959.6231452099,14966870.930619724,0,0,3363.566006324968,803.9547443604292,86.495962314521,1496.6870930619725,0,0,33.635660063249674,8.039547443604292,0.8649596231452098,14.966870930619724,0,0,1.6293093625972628,0,3.033213387582291,0.17529429636990596,6.816664276518318,0
24062,41647632.864300154,4164.763286430016,41.64763286430015,33635660.06324968,8039547.443604292,864959.6231452099,14966870.930619724,0,0,3363.566006324968,803.9547443604292,86.495962314521,1496.6870930619725,0,0,33.635660063249674,8.039547443604292,0.8649596231452098,14.966870930619724,0,0,0.19303732026738296,0,0.35936906616964404,0.020768518248407888,0.807624773605843,0
24062,10925077.219809284,1092.5077219809284,10.925077219809284,33635660.06324968,8039547.443604292,864959.6231452099,14966870.930619724,0,0,3363.566006324968,803.9547443604292,86.495962314521,1496.6870930619725,0,0,33.635660063249674,8.039547443604292,0.8649596231452098,14.966870930619724,0,0,0.735880148199505,0,1.369955619488152,0.07917194594989867,3.07875719196398,0
24008,30442309.822526734,3044.2309822526736,30.442309822526735,7594932.956621446,72332.06383766589,985530.531254816,28653031.325791817,0,0,759.4932956621446,7.233206383766589,98.55305312548161,2865.3031325791817,0,0,7.594932956621445,0.07233206383766588,0.9855305312548159,28.653031325791815,0,0,0.0023760373066087624,0,0.9412239574734607,0.03237371070067561,0.24948609356184065,0
24008,6863516.916284122,686.3516916284121,6.863516916284121,7594932.956621446,72332.06383766589,985530.531254816,28653031.325791817,0,0,759.4932956621446,7.233206383766589,98.55305312548161,2865.3031325791817,0,0,7.594932956621445,0.07233206383766588,0.9855305312548159,28.653031325791815,0,0,0.010538629789933723,0,4.1746864873037195,0.143589728600593,1.1065657809631086,0
11029,7780572.919911099,778.0572919911099,7.780572919911099,910060.2403711372,5640584.828859527,181580.96369091715,1048346.8977501282,0,0,91.00602403711372,564.0584828859527,18.158096369091716,104.83468977501282,0,0,0.9100602403711372,5.640584828859526,0.18158096369091714,1.0483468977501282,0,0,0.7249575175145299,0,0.13473903638475335,0.023337736894186438,0.11696571058954044,0
23081,23612853.247085128,2361.2853247085127,23.612853247085127,12751506.912140308,2701026.3667063788,0,8160319.771864111,0,0.1963743306696415,1275.150691214031,270.1026366706379,0,816.031977186411,0,1.963743306696415e-5,12.751506912140307,2.7010263667063787,0,8.16031977186411,0,1.963743306696415e-7,0.11438797075655417,0,0.34558804420941613,0,0.5400239767176128,8.316416852075374e-9
13025,61883801.98377718,6188.380198377718,61.883801983777175,26216038.132989444,38092002.097906254,11098673.345873509,33140161.45798617,6032133.054299901,0,2621.6038132989443,3809.200209790626,1109.867334587351,3314.0161457986173,603.2133054299901,0,26.216038132989443,38.09200209790625,11.09867334587351,33.14016145798617,6.0321330542999005,0,0.615540753425138,0.09747515280139418,0.5355223886643851,0.17934698564226909,0.42363328193477784,0
13025,52695204.31030476,5269.520431030476,52.69520431030476,26216038.132989444,38092002.097906254,11098673.345873509,33140161.45798617,6032133.054299901,0,2621.6038132989443,3809.200209790626,1109.867334587351,3314.0161457986173,603.2133054299901,0,26.216038132989443,38.09200209790625,11.09867334587351,33.14016145798617,6.0321330542999005,0,0.7228741703627328,0.1144721447283637,0.6289027984944253,0.21062017865073762,0.4975033017921669,0
72038,76692536.18754353,7669.253618754353,76.69253618754352,11317671.613554496,46278240.765737474,3650360.28219452,13629353.432333866,920482.8737845237,896427.219938647,1131.7671613554496,4627.824076573747,365.036028219452,1362.9353432333867,92.04828737845237,89.64272199386471,11.317671613554495,46.27824076573747,3.6503602821945194,13.629353432333865,0.9204828737845236,0.8964272199386469,0.6034256143592501,0.012002248452620991,0.17771420935936605,0.047597334286454525,0.14757200864864245,0.011688584893665905
36008,15119493.924637316,1511.9493924637316,15.119493924637315,13674831.249064412,0,854453.4781132048,11107357.046520866,0,0,1367.4831249064412,0,85.44534781132049,1110.7357046520867,0,0,13.674831249064411,0,0.8544534781132048,11.107357046520866,0,0,0,0,0.7346381500521889,0.05651336495601002,0.9044503286436846,0
36008,10517148.329524212,1051.7148329524211,10.517148329524211,13674831.249064412,0,854453.4781132048,11107357.046520866,0,0,1367.4831249064412,0,85.44534781132049,1110.7357046520867,0,0,13.674831249064411,0,0.8544534781132048,11.107357046520866,0,0,0,0,1.0561187023805487,0.08124383638429293,1.3002413601675475,0
71066,39666909.67224537,3966.690967224537,39.66690967224537,15362124.718452627,9252038.905646302,261368.4051820295,11220498.083824145,3570867.3309181067,12.228222157806158,1536.2124718452628,925.2038905646302,26.136840518202952,1122.0498083824145,357.0867330918107,0.001222822215780616,15.362124718452627,9.2520389056463,0.2613684051820295,11.220498083824143,3.5708673309181065,1.2228222157806158e-5,0.23324324940089503,0.09002131399756143,0.2828679666889967,0.006589079092413064,0.3872780825475141,3.082726196430208e-7
11040,598373.9310482943,59.83739310482943,0.5983739310482943,9735915.59059503,16722010.60834153,306777.3310035267,2399125.8445925307,297166.189749273,0,973.591559059503,1672.201060834153,30.677733100352672,239.91258445925308,29.7166189749273,0,9.73591559059503,16.722010608341527,0.30677733100352667,2.3991258445925303,0.29716618974927295,0,27.945753885110193,0.49662288801363064,4.0094090335611545,0.5126849869045631,16.270621237691003,0
11040,28862621.643435784,2886.2621643435787,28.862621643435784,9735915.59059503,16722010.60834153,306777.3310035267,2399125.8445925307,297166.189749273,0,973.591559059503,1672.201060834153,30.677733100352672,239.91258445925308,29.7166189749273,0,9.73591559059503,16.722010608341527,0.30677733100352667,2.3991258445925303,0.29716618974927295,0,0.5793656174038027,0.01029588349320504,0.08312224281740405,0.01062887962131108,0.33731917047837773,0
13053,42355473.80107314,4235.547380107314,42.35547380107314,11296176.897591732,8881310.36939756,6317473.313836044,15569637.037734512,348830.69050650287,0,1129.6176897591733,888.1310369397561,631.7473313836044,1556.9637037734512,34.88306905065029,0,11.296176897591732,8.881310369397559,6.317473313836043,15.569637037734513,0.3488306905065029,0,0.20968506717949967,0.008235787708215052,0.3675944486150461,0.14915364525271774,0.2666993397511121,0
13053,57954.9951903192,5.79549951903192,0.05795499519031919,11296176.897591732,8881310.36939756,6317473.313836044,15569637.037734512,348830.69050650287,0,1129.6176897591733,888.1310369397561,631.7473313836044,1556.9637037734512,34.88306905065029,0,11.296176897591732,8.881310369397559,6.317473313836043,15.569637037734513,0.3488306905065029,0,153.24495050395748,6.01899265733649,268.6504758840057,109.0065367633973,194.9129123468316,0
45041,34750936.021115065,3475.0936021115067,34.750936021115066,12881295.01258129,2892474.1500715697,551313.2398435485,18425853.33621185,0,0.2824068069458008,1288.129501258129,289.247415007157,55.13132398435485,1842.585333621185,0,2.824068069458008e-5,12.881295012581289,2.89247415007157,0.5513132398435485,18.42585333621185,0,2.8240680694580075e-7,0.08323442419836029,0,0.5302261016801415,0.015864701874751353,0.37067476412015116,8.126595691529206e-9
72020,102324228.84083074,10232.422884083075,102.32422884083074,34739676.51489405,30846590.922561463,8966161.379138788,22678562.405219473,5093234.135704331,3.4833126291632652,3473.9676514894054,3084.6590922561463,896.616137913879,2267.8562405219473,509.32341357043316,3.483312629163265e-4,34.73967651489405,30.84659092256146,8.96616137913879,22.678562405219473,5.093234135704331,3.483312629163265e-6,0.30145930511281466,0.04977544608351803,0.22163433491882792,0.0876250080817711,0.33950587176115393,3.4041914301467067e-8
36006,38099419.593041174,3809.9419593041175,38.09941959304117,5708914.567701825,0,1214325.1077045626,31176179.559035152,0,0.3585996339097619,570.8914567701825,0,121.43251077045626,3117.6179559035154,0,3.585996339097619e-5,5.708914567701824,0,1.2143251077045625,31.17617955903515,0,3.5859963390976187e-7,0,0,0.8182848949417973,0.03187253561013192,0.14984256003586346,9.412207265626162e-9
11037,275551.7138683095,27.555171386830953,0.2755517138683095,3724616.180790113,5151241.455952047,1627300.0866138998,8872561.84638928,745276.7105285381,0,372.4616180790113,515.1241455952048,162.73000866138997,887.2561846389281,74.52767105285382,0,3.724616180790113,5.151241455952047,1.6273000866138996,8.87256184638928,0.74527671052853806,0,18.69428204106147,2.704670931151303,32.199262061674624,5.905606841522358,13.5169407168709,0
11037,19845445.088647768,1984.5445088647768,19.845445088647768,3724616.180790113,5151241.455952047,1627300.0866138998,8872561.84638928,745276.7105285381,0,372.4616180790113,515.1241455952048,162.73000866138997,887.2561846389281,74.52767105285382,0,3.724616180790113,5.151241455952047,1.6273000866138996,8.87256184638928,0.74527671052853806,0,0.25956794785614173,0.03755404362056159,0.4470830362713644,0.08199866918302416,0.18768116130188045,0
24033,30759363.325085085,3075.9363325085087,30.759363325085083,10047283.923695648,4140502.466934895,1398598.302621876,15172978.911755616,0,0,1004.728392369565,414.05024669348956,139.8598302621876,1517.2978911755617,0,0,10.047283923695648,4.140502466934895,1.3985983026218758,15.172978911755616,0,0,0.13460949835584551,0,0.4932800055514038,0.04546902638525296,0.3266414788079121,0
23098,699933.2015821575,69.99332015821575,0.6999332015821574,2256795.5430111005,242944.7825395329,0,10.577631204775521,0,0,225.67955430111004,24.29447825395329,0,0.0010577631204775522,0,0,2.2567955430111004,0.2429447825395329,0,1.057763120477552e-5,0,0,0.3470970972520958,0,1.5112343836333829e-5,0,3.2243013160538005,0
23098,1799817.8390860073,179.98178390860073,1.7998178390860073,2256795.5430111005,242944.7825395329,0,10.577631204775521,0,0,225.67955430111004,24.29447825395329,0,0.0010577631204775522,0,0,2.2567955430111004,0.2429447825395329,0,1.057763120477552e-5,0,0,0.13498298397959338,0,5.877056541537064e-6,0,1.25390219721189,0
